ze_admin_balance_desc;Finally reaching equilibrium, enough positions in the Earth Kingdom's hierarchy have been filled that the monarchs may finally tend to their own lands.;;;;;;;;;
ze_admin_slight_central;Pre-Monarchy;;;;;;;;;
ze_admin_slight_central_desc;Although not in complete control, the Monarch is considerably more powerful; the more conniving of court see the writing on the wall, and begin to curry their lord's favour.;;;;;;;;;
ze_admin_central;Earth Monarchism;;;;;;;;;
ze_admin_central_desc;Blessed with the Divine Right to rule, Earth Monarchs control vast swathes of Ba Sing Se, and command a great deal of adoration from their courts.;;;;;;;;;
earth_bureaucracy_laws;Bureaucracy;;;;;;;;;
earth_bureaucracy_laws_desc;Laws that govern taxes and vassal limits.;;;;;;;;;
bureaucracy_anarchy;Anarchy;;;;;;;;;
bureaucracy_anarchy_desc;With very little influence over his subjects, the Earth Kingdom severely struggles with collecting taxes.;;;;;;;;;;;x;;
underfunded_bureaucracy;Underfunded;;;;;;;;;
underfunded_bureaucracy_desc;Paying some effort to organise their system, the Earth Kingdom develops a working, though clunky, bureaucratic system.;;;;;;;;;;;x;;
balanced_bureaucracy;Balanced;;;;;;;;;
balanced_bureaucracy_desc;After some time of pushing their influence, the line of Earth Kings have established a bureaucratic system capable of properly managing the taxes of the Kingdom.;;;;;;;;;;;x;;
good_bureaucracy;Efficient;;;;;;;;;
good_bureaucracy_desc;Finding new ways to stream-line out-of-date processes, the bureaucracy of the Earth Kingdom manages to squeeze just a few more tithes out of its subjects.;;;;;;;;;;;x;;
slight_bureaucratic_dominance;Cultural;;;;;;;;;
slight_bureaucratic_dominance_desc;Having ingrained into the culture itself, the Earth Kingdom's bureaucracy carries a massive amount of respect, and even finds imitators among the lesser kingdoms.;;;;;;;;;;;x;;
bureaucratic_dominance;Absolute Efficiency;;;;;;;;;
bureaucratic_dominance_desc;Running as a well-oiled machine, the Earth Kingdom enjoys plentiful taxes from its subjects, and an outstandingly efficient bureaucratic system.;;;;;;;;;;;x;;
ek_army_law_0;Levies;;;;;;;;;
ek_army_law_0_desc;;;;;;;;;;
ek_army_law_1;Three Banners Reform;;;;;;;;;
ek_army_law_1_desc;;;;;;;;;;
ek_army_law_2;Balanced;;;;;;;;;
ek_army_law_2_desc;;;;;;;;;;
ek_army_law_3;Retinues;;;;;;;;;
ek_army_law_3_desc;;;;;;;;;;
ek_army_law_4;Standing Army;;;;;;;;;
ek_army_law_4_desc;;;;;;;;;;
ek_army_law_5;Professional Army;;;;;;;;;
ek_army_law_5_desc;;;;;;;;;;
ek_army_laws;Status of Earth Kingdom Army;;;;;;;;;
ek_army_laws_desc;;;;;;;;;;
ek_law_system;Status of Unified System of Law;;;;;;;;;
ek_law_system_desc;;;;;;;;;;
ek_system_law_1;Non-Existing Unified System of Law;;;;;;;;;
ek_system_law_1_desc;;;;;;;;;;
ek_system_law_2;Autonomous System of Law;;;;;;;;;
ek_system_law_2_desc;;;;;;;;;;
ek_system_law_3;Territorial System of Law;;;;;;;;;
ek_system_law_3_desc;;;;;;;;;;
ek_system_law_4;Balanced System of Law;;;;;;;;;
ek_system_law_4_desc;;;;;;;;;;
ek_system_law_5;Slightly Centralised System of Law;;;;;;;;;
ek_system_law_5_desc;;;;;;;;;;
ek_system_law_6;Centralised System of Law;;;;;;;;;
ek_system_law_6_desc;;;;;;;;;;
ek_unity_outposts;Outposts;;;;;;;;;
ek_unity_outposts_desc;To begin the reunification of their lands, the Earth Kingdom starts by bringing territories closer to Ba Sing Se back into the fold.;;;;;;;;;;;x;;
ek_unity_outposts_TOOLTIP;All territories in the northern Earth Kingdom will be made into tributaries.;;;;;;;;;;;x;;
ze_admin_central_tooltip;§Y3§! Royal Authority gain yearly. All de jure Earth Kingdom tributaries will be forced to choose between annexation or independence.;;;;;;;;;
ze_admin_slight_central_tooltip;§Y1§! Royal Authority gain yearly. Allows annexations of tributes based on current Earth Kingdom unity laws;;;;;;;;;
ze_admin_balance_tooltip;§Y0§! Royal Authority gain yearly from this law.;;;;;;;;;
ze_admin_province_tooltip;§Y0§! Royal Authority gain yearly from this law. Allows ordering county/duchy tributes to join their de jure existing kingdom title when states laws is adopted / Allows ordering county tributes to join their de jure existing duchy title when territories laws is adopted.;;;;;;;;;
admin_territories_tooltip;§Y-1§! Royal Authority gain yearly from this law.;;;;;;;;;
admin_anarchy_tooltip;§Y-3§! Royal Authority gain yearly from this law.;;;;;;;;;
blueflames;Blue Flames;;;;;;;;;
blueflames_desc;Both intimidating and powerful, some Firebenders can make their fire so hot that they produce blue flames.;;;;;;;;;
unity_earthkingdom;Unity;;;;;;;;;;;x
unity_earthkingdom_desc;The internal cohesion of the Earth Kingdom.;;;;;;;;;;;x
avatar_e;You arrive in the Earth Kingdom and are in awe of the vast expanses, much different from the home you grew up in. You meet various people on your journey, all of them different from each other and potential allies in the future. Your search continues until you hear about an Earthbending master.;;;;;;;;;x
avatar_firebendingteacher_desc;You arrive in the Fire Nation, experiencing the warm climate in view of it's tropical volcanic landscape. You make your way through various settlements, interacting with the general populace until you hear about a Firebending master.;;;;;;;;;x
avatar_waterbendingteacher_desc;You arrive in one of the Water Tribes, the ocean stretching as far as the eye could see from the shores. You venture through the cold climate, taking refuge in settlements during long nights. You meet various people on your journey, all of them different from each other and potential allies in the future. Your search continues until you hear about Waterbending master.;;;;;;;;;x
EVTDESCAavatar.165;I think I found the one...;;;;;;;;;x
EVTDESCbending.155;The training field shakes and rumbles as you and your master engage in an intense training session. You struggle at times to hold your own against your master but progress has been made.;;;;;;;;;x
EVTOPTAbending.155;The bruises are still healing;;;;;;;;;x
EVTDESCbending.158;You commit yourself to training with your master. Following a brutal training session in which you are pushed to the absolute limits of your ability you collapse from exhaustion after completing your master's tests. Your master approaches and says: "You have learned all that I can teach you." You and your master bow to each other and soon, you set off to find your next master.;;;;;;;;;x
EVTOPTAavatar.158;To the next nation;;;;;;;;;x
EVTDESCbending.159;You travel over the vast landmasses and sights. An assortment of people pepper your journey, from the quirky to the downright strange. As time passes, your journey progresses further and soon, you are in search of your next master.;;;;;;;;;x
EVTDESCaavatar.159;I'm almost to the Earth Kingdom;;;;;;;;;x
EVTDESCbavatar.159;There should be an Air Temple near here...;;;;;;;;;x
EVTDESCcavatar.159;All I see is more and more water!;;;;;;;;;x
EVTDESCdbavatar.159;I can already feel the heat from the Fire Nation!;;;;;;;;;x
EVTDESCbending.160;After years of work, you have mastered all four elements. News has spread fast of your mastery of the elements, and people are recognising your authority as Avatar.;;;;;;;;;x
EVTDESCAavatar.160;I am a worthy Avatar;;;;;;;;;x
title_guru_tooltip;Must be an already known Guru.;;;;;;;;;x
title_seneschal;Royal Sage;;;;;;;;;x
title_seneschal_tooltip;Must be at least a competent bender.;;;;;;;;;x

CB_AMBITION_COUNTY_CONQUEST;War of Expansion;;;;;;;;;;;;x
ambition_five_year_county_conquest_desc;We can fulfil our promise to expand our realm through military means.;;;;;;;;;;;;x
WAR_AMBITION_COUNTY_CONQUEST;War of Expansion;;;;;;;;;;;;x
conquerer_5_years;Five Years Conquest;;;;;;;;;;;;x
obj_see_the_realm_grow_title;Expand your Realm;;;;;;;;;;;;x
obj_see_the_realm_grow_desc;[This.GetTitledFirstName] wants to make [This.GetHerHis] realm into something future generations can be proud of. While this ambition is active, you will be able to freely wage war for any county and must double the size of your realm in five years.;;;;;;;;;;;;x
tooltip_obj_see_the_realm_grow;Rule over §M[Root.realmSizeGoal.GetValue]§! holdings;;;;;;;;;;;;x
obj_see_zeal_grow_title;Increase Realm Zeal;;;;;;;;;;;;x
obj_see_zeal_grow_desc;We must not only embrace the new way, but invest in spreading it amongst the common people so that all may benefit. All citizens of the Fire Nation should know fire is the superior element!;;;;;;;;;;;;x
tooltip_obj_honour_the_realm;Rule strong for five years and never bring dishonour upon yourself with defeat.;;;;;;;;;;;;x
obj_see_zeal_decrease_title;Promote Spiritualism;;;;;;;;;;;;x
obj_see_zeal_decrease_desc;We must stop this terrible abandonment of our oldest and most sacred traditions. We need to invest in ensuring that the old ways are not forgotten, and embrace the path of balance over the devastation the Imperialists would bring us.;;;;;;;;;;;;x
tooltip_obj_guard_the_realm;Rule strong for five years and stay clear of conflict.;;;;;;;;;;;;x
TYRANNY_KARMA_TOOLTIP;This action will lower your karma (§K5§!);;;;;;;;;;;;x
hostGrandMarket;Host Grand Market;;;;;;;;;;;;x
hostGrandMarket_desc;We can choose to host a grand market within our capital province, bringing merchants from far and wide to trade their wares. Here, we might secure preferential deals for our holdings, or go searching for rare and powerful artefacts to purchase...;;;;;;;;;;;;x

MARKETdesc.1;After long preparation, market day has arrived, bringing countless merchants from far and wide to your capital. There are merchants here selling goods and wares from all different nations. With so much on offer, perhaps you should browse their wares yourself.;;;;;;;;;;;;x
MARKEToptA.1;I will haggle for the best deals...;;;;;;;;;;;;x
MARKEToptB.1;It's been a while since I restocked the Armoury...;;;;;;;;;;;;x
MARKEToptC.1;I believe I spy some hidden treasures.;;;;;;;;;;;;x
MARKEToptD.1;We should reap long term benefits from this...;;;;;;;;;;;;x
MARKETdesc.2;After hours of searching, your luck has you come across a trader selling rare and certainly well crafted weapons. A few catch your eye, definitely no doubt worthwhile purchases.;;;;;;;;;;;;x
MARKEToptA.2;Duel Dao Blades may be hard to master, but are deadly in battle.;;;;;;;;;;;;x
MARKEToptB.2;This sword is clearly fit for a master.;;;;;;;;;;;;x
MARKEToptC.2;This club definitely looks like a sturdy tool.;;;;;;;;;;;;x
MARKEToptD.2;Nothing here seems worth the price though.;;;;;;;;;;;;x
MARKEToptE.2;I could do with a new spear.;;;;;;;;;;;;x
MARKETdesc.3;In your search, you find a representative from a smith's guild in a neighbouring province. For quite a low price, he'd be willing to make a deal for a significant quantity of weapons and armour to be supplied to your troops, delivered over the coming few years.;;;;;;;;;;;;x
MARKEToptA.3;A surplus of arms is what we need.;;;;;;;;;;;;x
MARKEToptB.3;I have no interest in expanding the arsenal.;;;;;;;;;;;;x
MARKETdesc.4;Your search brings you across a trader selling ordinary, if not mundane, weapons. They all appear to be of solid craftsmanship however, and you notice a few items of interest.;;;;;;;;;;;;x
MARKEToptA.4;An Axe would come in handy in battle.;;;;;;;;;;;;x
MARKEToptB.4;This seems like a fine sword.;;;;;;;;;;;;x
MARKEToptC.4;I could take up Archery, I think.;;;;;;;;;;;;x
MARKEToptD.4;None of these weapons are worthy.;;;;;;;;;;;;x
MARKETdesc.5;After hours of exasperating searching, you finally come to the conclusion there is nothing here worth your time. Maybe there will be something of interest another year.;;;;;;;;;;;;x
MARKEToptA.5;How frustrating!;;;;;;;;;;;;x
MARKETdesc.6;You find a Smith, one who does not craft common weapons of war, but ceremonial weapons much more fitting for one of high station, such as yourself. All the weapons present are clearly of excellent craftsmanship and beauty.;;;;;;;;;;;;x
MARKEToptA.6;This Dagger is clearly a work of art.;;;;;;;;;;;;x
MARKEToptB.6;A ceremonial dagger will do.;;;;;;;;;;;;x
MARKEToptC.6;This Axe is quite intriguing.;;;;;;;;;;;;x
MARKEToptD.6;There is nothing of practical use here.;;;;;;;;;;;;x
MARKETdesc.7;After a long time searching, you come across a merchant selling the most rare and magnificent weapons, everything from masterfully crafted bows to a sword the merchant claims to have been forged out of metal that fell from the Heavens.;;;;;;;;;;;;x
MARKEToptA.7;I must have that Sword!;;;;;;;;;;;;x
MARKEToptB.7;This weapon will come in handy.;;;;;;;;;;;;x
MARKEToptC.7;This Bow will do fine.;;;;;;;;;;;;x
MARKEToptD.7;Far too expensive for my taste.;;;;;;;;;;;;x
MARKETdesc.8;In your search, you find a merchant selling a vast array of medicines and ointments. He tells you he would be willing to enter a deal to deliver you a constant supply, enough for not only yourself but to heighten public health across the province.;;;;;;;;;;;;x
MARKEToptA.8;A worthy investment.;;;;;;;;;;;;x
MARKEToptB.8;I have no need of these Vulture-Snake Oils.;;;;;;;;;;;;x
MARKETdesc.9;Among the various merchants and traders, you manage to make new contacts among suppliers of goods and materials. In particular, the opportunity to make a deal for a great deal of construction materials arises, something that would make any future projects in your capital much faster and cheaper.;;;;;;;;;;;;x
MARKEToptA.9;This seems to be a worthwhile deal.;;;;;;;;;;;;x
MARKEToptB.9;I have no plans for building anything at this moment.;;;;;;;;;;;;x
MARKETdesc.10;You always fancied yourself quite knowledgeable of money and business, you find the opportunity to purchase a large sum of trade goods from one of the visiting merchants. While a risky investment, it may pay off it's price.;;;;;;;;;;;;x
MARKEToptA.10;We'll see if this pays off.;;;;;;;;;;;;x
MARKEToptB.10;I've no interest in this.;;;;;;;;;;;;x
MARKETdesc.11;After sometime wandering, you come across a merchant selling many books from far and wide. There are a great deal of books, but you spot a few of special interest.;;;;;;;;;;;;x
MARKEToptA.11;This is a worthy choice.;;;;;;;;;;;;x
MARKEToptB.11;I could do with something more practical.;;;;;;;;;;;;x
MARKEToptC.11;This could be of some use.;;;;;;;;;;;;x
MARKEToptD.11;I have no interest in any of these.;;;;;;;;;;;;x
MARKETdesc.12;You seem to be in luck when you come across a merchant selling fabulous jewellery and relics to wealthy nobles. He has a few items that might interest you, magnificent treasures he has found from across the world.;;;;;;;;;;;;x
MARKEToptA.12;This crown is magnificent.;;;;;;;;;;;;x
MARKEToptB.12;This a crown worthy of my status.;;;;;;;;;;;;x
MARKEToptC.12;These Bracelets will be a fine addition.;;;;;;;;;;;;x
MARKEToptD.12;This is all to unnecessary.;;;;;;;;;;;;x
MARKETdesc.13;You happen to come across a much stranger merchant, selling no single thing, but an assortment of items, from old faded books to jewellery. The prices seem quite high, but some items appear to be of interest.;;;;;;;;;;;;x
MARKEToptA.13;This book seems like a worthwhile purchase.;;;;;;;;;;;;x
MARKEToptB.13;This Bracelet seems interesting!;;;;;;;;;;;;x
MARKEToptC.13;This Crown will do.;;;;;;;;;;;;x
MARKEToptD.13;Nothing here is worth buying.;;;;;;;;;;;;x
marketBoughtArms;Arms Surplus;;;;;;;;;;;;x
marketHosted;Hosted Grand Market;;;;;;;;;;;;x
marketBoughtMeds;Medical Supplies;;;;;;;;;;;;x
marketBoughtCons;Building Supplies;;;;;;;;;;;;x
marketBoughtGoods;Trade Goods;;;;;;;;;;;;x
ATLA_MARKET_FOUND_TREASURE_DEALER;you find a merchant selling rare treasures.;;;;;;;;;;;;x
ATLA_MARKET_FOUND_CONSTRUCTION_DEALER;you find a seller of construction materials.;;;;;;;;;;;;x
ATLA_MARKET_FOUND_MED_DEALER;you find a merchant of medicine. ;;;;;;;;;;;;x
ATLA_MARKET_FOUND_ARTIFACT_DEALER;you find a merchant selling unique artefacts.;;;;;;;;;;;;x
ATLA_MARKET_FOUND_BOOK_DEALER;you find a seller of antique books.;;;;;;;;;;;;x
ATLA_MARKET_FOUND_GOODS_DEALER;you find a seller of trade goods.;;;;;;;;;;;;x
ATLA_MARKET_FOUND_GRAND_SMITH;you find a renowned Smith.;;;;;;;;;;;;x
ATLA_MARKET_FOUND_SMITH;you find a Smith.;;;;;;;;;;;;x
ATLA_MARKET_FOUND_WEAPON_TRADER;you find a trader of rare weapons.;;;;;;;;;;;;x
ATLA_MARKET_FOUND_ARMS_DEALER;you find an arms trader.;;;;;;;;;;;;x
ATLA_MARKET_FOUND_TRADER;you find a trader.;;;;;;;;;;;;x
ATLA_MARKET_FAILURE;your search fails to find anything.;;;;;;;;;;;;x

convert_to_liege_religion_on_liege;Convert Religion;Changer de religion;Religion ändern;;Convertir religión;;;;;;;;;x
convert_to_liege_religion_on_liege_named;Convert to [Root.GetPossPronoun] [Root.Religion.GetName] Faith;Se convertir à la foi [Root.Religion.GetName];Konvertiert zum [Root.Religion.GetName]en Glauben;;Convertirse a [Root.GetPossPronoun] fe [Root.Religion.GetName];;;;;;;;;x
convert_to_liege_religion_on_liege_desc;I am sure §Y[Root.GetTitledFirstName]§! would be pleased if we had the same faith...;Nul doute que m[Root.Liege.GetOnA] [Root.Liege.GetLordLady] lige apprécierait que nous partagions la même foi...;Ich bin sicher, dass §Y[Root.GetTitledFirstName]§! erfreut wäre, wenn wir denselben Glauben hätten ...;;Seguro que a mi señor le complacerá que tengamos la misma fe...;;;;;;;;;x
convert_to_liege_culture_on_liege;Convert Culture;Adopter la culture;Kultur konvertieren;;Convertir a su cultura;;;;;;;;;x
convert_to_liege_culture_on_liege_named;Convert to [Root.GetPossPronoun] [Root.Culture.GetName] Culture;Adopter sa culture [Root.Culture.GetName];Konvertiert zu [Root.GetPossPronoun]er Kultur ([Root.Culture.GetName]);;Convertir a la cultura de [Root.Culture.GetName];;;;;;;;;x
convert_to_liege_culture_on_liege_desc;I am impressed with the dialect and customs of my liege. I wish I were like that...;La langue et les coutumes de m[Root.Liege.GetOnA] [Root.Liege.GetLordLady] lige m'impressionnent. J'aimerais les adopter...;Ich bin von der Sprache und den Bräuchen meines Lehnsherrn beeindruckt. Ich wünschte, ich wäre auch so ...;;Me impresiona el lenguaje y las costumbres de mi señor. Ojalá yo también pudiera ser así...;;;;;;;;;x
convert_to_parent_religion;Abandon Heresy;;;;;;;;;;;;x
convert_to_parent_religion_desc;I will rejoin the correct interpretation of my faith.;;;;;;;;;;;;x
convert_to_attacker_religion;Convert to Attacker's Religion;Adopter la religion des attaquants;Zur Religion des Angreifers konvertieren;;Convertir a la Religión del Atacante;;;;;;;;;x
convert_to_attacker_religion_desc;We are currently under attack for religious reasons. If I accept conversion, I can end this war now and protect my people...;Nous sommes présentement attaqués pour des raisons religieuses. Si j'accepte la conversion, je pourrai mettre fin à cette guerre et protéger mon peuple...;Wir werden aus religiösen Gründen angegriffen. Wenn ich der Konvertierung zustimme, kann ich den Krieg sofort beenden und mein Volk schützen...;;En estos momentos estamos bajo ataque por motivos religiosos. Si acepto la conversión, puedo terminar esta guerra y proteger a mi pueblo...;;;;;;;;;x
convert_to_local_culture;Convert to Local Culture ([Root.Capital.Culture.GetName]);Adopter la culture locale ([Root.Capital.Culture.GetName]);Konvertiert zur lokalen Kultur ([Root.Capital.Culture.GetName]);; Convertir a la cultura local ([Root.Capital.Culture.GetName]);;;;;;;;;x
convert_to_local_culture_desc;I catch myself using [Root.Capital.Culture.GetName] slang all the time. I govern the [Root.Capital.Culture.GetName] people of [Root.Capital.GetName], but am I truly one of them?;Je me surprends à penser en langue [Root.Capital.Culture.GetName] constamment. Je règne sur le peuple [Root.Capital.GetCultureMasc] de [Root.Capital.GetName], mais suis-je réellement l'un[Root.Get_E] des leurs ?;Ich ertappe mich ständig dabei, meine Gedanken in der [Root.Capital.Culture.GetName]en Sprache zu formulieren. Ich regiere die [Root.Capital.Culture.GetName]en Menschen aus [Root.Capital.GetName], aber bin ich wahrhaftig einer von ihnen?;; Me sorprendo a mí mismo pensando en el idioma [Root.Capital.Culture.GetName] todo el tiempo. Yo gobierno a los [Root.Capital.Culture.GetName] gente de [Root.Capital.GetName], pero en realidad, soy uno de ellos? ;;;;;;;;;x
convert_to_local_religion;Convert to Local Religion ([Root.Capital.Religion.GetName]);Adopter la religion locale ([Root.Capital.Religion.GetName]);Konvertiert zur lokalen Religion ([Root.Capital.Religion.GetName]);; Convertir a la religión local ([Root.Capital.Religion.GetName];;;;;;;;;x
convert_to_local_religion_desc;The §Y[Root.Capital.Religion.GetName]§! people in §Y[Root.Capital.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert and embrace the glory of §Y[Root.Capital.Religion.GetRandomGodName]§!...;Les habitants §Y[Root.Capital.GetReligionMascPl]§! de §Y[Root.Capital.GetName]§! m'impressionnent par la profondeur et la passion avec laquelle ils vivent leur foi. J'envisage de me convertir et de faire mienne la gloire [Root.Capital.Get_du_HighGod].;Die §Y[Root.Capital.Religion.GetName]en§! Menschen in §Y[Root.Capital.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, zu konvertieren und §Y[Root.Capital.Religion.GetRandomGodName]§! zu preisen...;;La gente §Y[Root.Capital.Religion.GetName]§! de §Y[Root.Capital.GetName]§! me impresiona con la profundidad y la pasión de su fe. Estoy tentado a convertirme y abrazar la gloria de §Y[Root.Capital.Religion.GetRandomGodName]§!...;;;;;;;;;x
local_religion_conversion_tooltip;§Y[Root.GetTitledFirstName]§! becomes §Y[Root.Capital.Religion.GetName]§!.;[Root.Get_Le_TitledFirstNameJ] se convertit à la foi §Y[Root.Capital.Religion.GetName]§!.;§Y[Root.GetTitledFirstName]§! wird §Y[Root.Capital.Religion.GetName]§!.;;§Y[Root.GetTitledFirstName]§! se convierte en §Y[Root.Capital.Religion.GetName]§!.;;;;;;;;;x
